timestamp,session,market_state,adx,trend_strength,atr,lstm_prob,lstm_weight,rf_prob,rf_weight,weighted_avg,disagreement,penalty,session_bonus,volatility_adjustment,raw_score,final_score,distance_from_neutral,weak_zone_threshold_used,edge_case,buy_threshold,sell_threshold,regime_conflict,direction,side,stage_reached,decision_reason,confidence_level,conflict,skip_reason
2026-05-01T20:12:07.897395+00:00,New York,TRANSITIONING,37.80,0.5933,0.000316,0.589405,0.6780,0.507769,0.3220,0.563116,0.081635,0.024491,0.0100,-0.0067,0.521967,0.521967,0.038626,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5220 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:12:07.905279+00:00,New York,TRANSITIONING,37.80,0.5933,0.000316,0.589405,0.6780,0.507769,0.3220,0.563116,0.081635,0.024491,0.0100,-0.0067,0.521967,0.521967,0.038626,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5220 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:14:19.464851+00:00,New York,TRANSITIONING,37.80,0.5933,0.000316,0.594083,0.6780,0.489979,0.3220,0.560559,0.104104,0.031231,0.0100,-0.0067,0.512669,0.512669,0.029328,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5127 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:14:19.471846+00:00,New York,TRANSITIONING,37.80,0.5933,0.000316,0.594083,0.6780,0.489979,0.3220,0.560559,0.104104,0.031231,0.0100,-0.0067,0.512669,0.512669,0.029328,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5127 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:15:02.275005+00:00,New York,RANGING,25.49,0.1829,0.000327,0.626775,0.5549,0.491731,0.4451,0.566664,0.135044,0.040513,0.0000,-0.0045,0.501688,0.501688,0.026151,0.0100,False,0.5800,0.4200,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5017 between BUY>0.5800 and SELL<0.4200
2026-05-01T20:15:02.282986+00:00,New York,RANGING,25.49,0.1829,0.000327,0.626775,0.5549,0.491731,0.4451,0.566664,0.135044,0.040513,0.0000,-0.0045,0.501688,0.501688,0.026151,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5017 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:15:04.390268+00:00,New York,TRANSITIONING,37.80,0.5933,0.000296,0.591804,0.6780,0.513759,0.3220,0.566672,0.078045,0.023413,0.0100,-0.0079,0.525363,0.525363,0.043259,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5254 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:15:04.405226+00:00,New York,TRANSITIONING,37.80,0.5933,0.000296,0.591804,0.6780,0.513759,0.3220,0.566672,0.078045,0.023413,0.0100,-0.0079,0.525363,0.525363,0.043259,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5254 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:15:06.232023+00:00,New York,TRENDING,48.35,0.9451,0.039098,0.576980,0.7835,0.443497,0.2165,0.548085,0.133483,0.040045,0.0000,0.0000,0.508040,0.508040,0.008040,0.0100,True,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5080, distance=0.0080 < 0.01"
2026-05-01T20:15:06.234387+00:00,New York,TRENDING,48.35,0.9451,0.039098,0.576980,0.7835,0.443497,0.2165,0.548085,0.133483,0.040045,0.0000,0.0000,0.508040,0.508040,0.008040,0.0100,True,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5080, distance=0.0080 < 0.01"
2026-05-01T20:15:07.893231+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:15:07.909413+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6176 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:16:19.217465+00:00,New York,TRANSITIONING,37.76,0.5921,0.000306,0.593296,0.6776,0.497848,0.3224,0.562526,0.095447,0.028634,0.0100,-0.0073,0.516617,0.516617,0.033892,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5166 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:16:19.231361+00:00,New York,TRANSITIONING,37.76,0.5921,0.000306,0.593296,0.6776,0.497848,0.3224,0.562526,0.095447,0.028634,0.0100,-0.0073,0.516617,0.516617,0.033892,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5166 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:16:30.289346+00:00,New York,TRANSITIONING,37.73,0.5909,0.000310,0.593593,0.6773,0.509068,0.3227,0.566315,0.084525,0.025358,0.0100,-0.0071,0.523904,0.523904,0.040958,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5239 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:16:30.297466+00:00,New York,TRANSITIONING,37.73,0.5909,0.000310,0.593593,0.6773,0.509068,0.3227,0.566315,0.084525,0.025358,0.0100,-0.0071,0.523904,0.523904,0.040958,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5239 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:20:05.454066+00:00,New York,RANGING,25.49,0.1829,0.000300,0.617461,0.5549,0.490560,0.4451,0.560975,0.126901,0.038070,0.0000,-0.0066,0.506334,0.506334,0.022905,0.0100,False,0.5800,0.4200,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5063 between BUY>0.5800 and SELL<0.4200
2026-05-01T20:20:05.470042+00:00,New York,RANGING,25.49,0.1829,0.000300,0.617461,0.5549,0.490560,0.4451,0.560975,0.126901,0.038070,0.0000,-0.0066,0.506334,0.506334,0.022905,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5063 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:20:06.714227+00:00,New York,TRANSITIONING,37.73,0.5909,0.000289,0.590792,0.6773,0.504918,0.3227,0.563078,0.085875,0.025762,0.0100,-0.0084,0.518980,0.518980,0.037316,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5190 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:20:06.722932+00:00,New York,TRANSITIONING,37.73,0.5909,0.000289,0.590792,0.6773,0.504918,0.3227,0.563078,0.085875,0.025762,0.0100,-0.0084,0.518980,0.518980,0.037316,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5190 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:20:07.914021+00:00,New York,TRENDING,48.35,0.9451,0.037774,0.609513,0.7835,0.463765,0.2165,0.577963,0.145749,0.043725,0.0100,-0.0039,0.530314,0.530314,0.034238,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5303 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:20:07.920534+00:00,New York,TRENDING,48.35,0.9451,0.037774,0.609513,0.7835,0.463765,0.2165,0.577963,0.145749,0.043725,0.0100,-0.0039,0.530314,0.530314,0.034238,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5303 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:20:09.098671+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:20:09.110611+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6176 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:21:48.888439+00:00,New York,TRENDING,48.35,0.9451,0.039274,0.609497,0.7835,0.567314,0.2165,0.600365,0.042182,0.012655,0.0100,-0.0036,0.594087,0.594087,0.087711,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:21:48.898865+00:00,New York,TRENDING,48.35,0.9451,0.039274,0.609497,0.7835,0.567314,0.2165,0.600365,0.042182,0.012655,0.0100,-0.0036,0.594087,0.594087,0.087711,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.5941 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:24:46.994584+00:00,New York,TRENDING,48.35,0.9451,0.040417,0.609306,0.7835,0.604241,0.2165,0.608210,0.005065,0.001519,0.0100,-0.0034,0.603295,0.603295,0.106690,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:24:47.001505+00:00,New York,TRENDING,48.35,0.9451,0.040417,0.609306,0.7835,0.604241,0.2165,0.608210,0.005065,0.001519,0.0100,-0.0034,0.603295,0.603295,0.106690,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6033 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:24:57.964028+00:00,New York,TRANSITIONING,37.71,0.5902,0.000300,0.591794,0.6771,0.503171,0.3229,0.563175,0.088623,0.026587,0.0100,-0.0077,0.518917,0.518917,0.036588,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5189 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:24:57.970341+00:00,New York,TRANSITIONING,37.71,0.5902,0.000300,0.591794,0.6771,0.503171,0.3229,0.563175,0.088623,0.026587,0.0100,-0.0077,0.518917,0.518917,0.036588,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5189 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:25:08.614142+00:00,New York,RANGING,25.49,0.1829,0.000288,0.605270,0.5549,0.494006,0.4451,0.555744,0.111264,0.033379,0.0000,-0.0075,0.494929,0.494929,0.022365,0.0100,False,0.5800,0.4200,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4949 between BUY>0.5800 and SELL<0.4200
2026-05-01T20:25:08.621954+00:00,New York,RANGING,25.49,0.1829,0.000288,0.605270,0.5549,0.494006,0.4451,0.555744,0.111264,0.033379,0.0000,-0.0075,0.494929,0.494929,0.022365,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4949 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:25:09.848496+00:00,New York,TRANSITIONING,37.71,0.5902,0.000280,0.491471,0.6771,0.517684,0.3229,0.499936,0.026213,0.007864,0.0000,0.0000,0.507800,0.507800,0.007800,0.0100,True,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5078, distance=0.0078 < 0.01"
2026-05-01T20:25:09.851569+00:00,New York,TRANSITIONING,37.71,0.5902,0.000280,0.491471,0.6771,0.517684,0.3229,0.499936,0.026213,0.007864,0.0000,0.0000,0.507800,0.507800,0.007800,0.0100,True,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5078, distance=0.0078 < 0.01"
2026-05-01T20:25:11.070365+00:00,New York,TRENDING,48.35,0.9451,0.037887,0.609465,0.7835,0.625175,0.2165,0.612865,0.015710,0.004713,0.0100,-0.0039,0.604250,0.604250,0.108152,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:25:11.085084+00:00,New York,TRENDING,48.35,0.9451,0.037887,0.609465,0.7835,0.625175,0.2165,0.612865,0.015710,0.004713,0.0100,-0.0039,0.604250,0.604250,0.108152,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6042 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:25:12.534201+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:25:12.549649+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6176 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:25:50.763984+00:00,New York,TRENDING,48.35,0.9451,0.039745,0.609460,0.7835,0.518064,0.2165,0.589675,0.091396,0.027419,0.0100,-0.0035,0.558726,0.558726,0.062256,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,LOW,False,
2026-05-01T20:25:50.771534+00:00,New York,TRENDING,48.35,0.9451,0.039745,0.609460,0.7835,0.518064,0.2165,0.589675,0.091396,0.027419,0.0100,-0.0035,0.558726,0.558726,0.062256,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5587 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:27:56.731404+00:00,New York,TRANSITIONING,37.70,0.5900,0.000283,0.591370,0.6770,0.524765,0.3230,0.569857,0.066605,0.019982,0.0100,-0.0088,0.531153,0.531153,0.049875,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5312 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:27:56.738346+00:00,New York,TRANSITIONING,37.70,0.5900,0.000283,0.591370,0.6770,0.524765,0.3230,0.569857,0.066605,0.019982,0.0100,-0.0088,0.531153,0.531153,0.049875,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5312 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:29:10.244370+00:00,New York,TRENDING,48.35,0.9451,0.040887,0.525810,0.7835,0.633139,0.2165,0.549044,0.107329,0.032199,0.0100,-0.0033,0.533544,0.533544,0.016845,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5335 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:29:10.252205+00:00,New York,TRENDING,48.35,0.9451,0.040887,0.525810,0.7835,0.633139,0.2165,0.549044,0.107329,0.032199,0.0100,-0.0033,0.533544,0.533544,0.016845,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5335 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:29:31.232736+00:00,New York,RANGING,25.49,0.1829,0.000305,0.606494,0.5549,0.496093,0.4451,0.557352,0.110401,0.033120,0.0000,-0.0062,0.498107,0.498107,0.024232,0.0100,False,0.5800,0.4200,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4981 between BUY>0.5800 and SELL<0.4200
2026-05-01T20:29:31.242039+00:00,New York,RANGING,25.49,0.1829,0.000305,0.606494,0.5549,0.496093,0.4451,0.557352,0.110401,0.033120,0.0000,-0.0062,0.498107,0.498107,0.024232,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4981 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:30:02.764104+00:00,New York,RANGING,25.47,0.1823,0.000292,0.612696,0.5547,0.493409,0.4453,0.559576,0.119287,0.035786,0.0000,-0.0071,0.496673,0.496673,0.023790,0.0100,False,0.5800,0.4200,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4967 between BUY>0.5800 and SELL<0.4200
2026-05-01T20:30:02.774526+00:00,New York,RANGING,25.47,0.1823,0.000292,0.612696,0.5547,0.493409,0.4453,0.559576,0.119287,0.035786,0.0000,-0.0071,0.496673,0.496673,0.023790,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.4967 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:30:04.016233+00:00,New York,TRANSITIONING,37.70,0.5900,0.000269,0.522125,0.6770,0.494111,0.3230,0.513076,0.028014,0.008404,0.0000,0.0000,0.504672,0.504672,0.004672,0.0100,False,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5047, distance=0.0047 < 0.01"
2026-05-01T20:30:04.022762+00:00,New York,TRANSITIONING,37.70,0.5900,0.000269,0.522125,0.6770,0.494111,0.3230,0.513076,0.028014,0.008404,0.0000,0.0000,0.504672,0.504672,0.004672,0.0100,False,0.5800,0.4200,False,HOLD,BUY,WEAK_ZONE,WEAK_ZONE (Normal),LOW,False,"WEAK_ZONE (Normal): base_score=0.5047, distance=0.0047 < 0.01"
2026-05-01T20:30:05.230456+00:00,New York,TRENDING,48.35,0.9451,0.038181,0.609595,0.7835,0.601481,0.2165,0.607839,0.008114,0.002434,0.0100,-0.0038,0.611574,0.611574,0.105405,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:30:05.238318+00:00,New York,TRENDING,48.35,0.9451,0.038181,0.609595,0.7835,0.601481,0.2165,0.607839,0.008114,0.002434,0.0100,-0.0038,0.611574,0.611574,0.105405,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6116 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:30:06.715133+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:30:06.727236+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6176 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:31:47.664196+00:00,New York,RANGING,25.47,0.1823,0.000304,0.620521,0.5547,0.497745,0.4453,0.565847,0.122776,0.036833,0.0000,-0.0063,0.502771,0.502771,0.029014,0.0100,False,0.5800,0.4200,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5028 between BUY>0.5800 and SELL<0.4200
2026-05-01T20:31:47.682742+00:00,New York,RANGING,25.47,0.1823,0.000304,0.620521,0.5547,0.497745,0.4453,0.565847,0.122776,0.036833,0.0000,-0.0063,0.502771,0.502771,0.029014,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5028 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:31:48.909536+00:00,New York,TRANSITIONING,37.70,0.5900,0.000283,0.592688,0.6770,0.528240,0.3230,0.571871,0.064449,0.019335,0.0100,-0.0087,0.543820,0.543820,0.052537,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5438 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:31:48.916995+00:00,New York,TRANSITIONING,37.70,0.5900,0.000283,0.592688,0.6770,0.528240,0.3230,0.571871,0.064449,0.019335,0.0100,-0.0087,0.543820,0.543820,0.052537,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5438 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:31:50.111436+00:00,New York,TRENDING,48.39,0.9463,0.041681,0.609594,0.7839,0.661823,0.2161,0.620881,0.052229,0.015669,0.0100,-0.0031,0.602083,0.602083,0.105213,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:31:50.119332+00:00,New York,TRENDING,48.39,0.9463,0.041681,0.609594,0.7839,0.661823,0.2161,0.620881,0.052229,0.015669,0.0100,-0.0031,0.602083,0.602083,0.105213,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6021 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:31:58.519772+00:00,New York,TRENDING,48.46,0.9486,0.043467,0.609591,0.7846,0.682915,0.2154,0.625388,0.073324,0.021997,0.0100,-0.0027,0.600619,0.600619,0.103391,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:31:58.527653+00:00,New York,TRENDING,48.46,0.9486,0.043467,0.609591,0.7846,0.682915,0.2154,0.625388,0.073324,0.021997,0.0100,-0.0027,0.600619,0.600619,0.103391,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6006 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:33:01.963995+00:00,New York,TRENDING,48.46,0.9486,0.043467,0.609604,0.7846,0.664493,0.2154,0.621429,0.054889,0.016467,0.0100,-0.0027,0.602190,0.602190,0.104962,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:33:01.970825+00:00,New York,TRENDING,48.46,0.9486,0.043467,0.609604,0.7846,0.664493,0.2154,0.621429,0.054889,0.016467,0.0100,-0.0027,0.602190,0.602190,0.104962,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6022 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:35:07.530505+00:00,New York,RANGING,25.47,0.1823,0.000288,0.617287,0.5547,0.503545,0.4453,0.566636,0.113741,0.034122,0.0000,-0.0075,0.505100,0.505100,0.032514,0.0100,False,0.5800,0.4200,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5051 between BUY>0.5800 and SELL<0.4200
2026-05-01T20:35:07.538103+00:00,New York,RANGING,25.47,0.1823,0.000288,0.617287,0.5547,0.503545,0.4453,0.566636,0.113741,0.034122,0.0000,-0.0075,0.505100,0.505100,0.032514,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5051 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:35:08.730294+00:00,New York,TRANSITIONING,37.70,0.5900,0.000269,0.586544,0.6770,0.503217,0.3230,0.559629,0.083327,0.024998,0.0100,-0.0096,0.525104,0.525104,0.034631,0.0100,False,0.5500,0.4500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5251 between BUY>0.5500 and SELL<0.4500
2026-05-01T20:35:08.738517+00:00,New York,TRANSITIONING,37.70,0.5900,0.000269,0.586544,0.6770,0.503217,0.3230,0.559629,0.083327,0.024998,0.0100,-0.0096,0.525104,0.525104,0.034631,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,LOW,False,HOLD: Final 0.5251 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:35:10.014095+00:00,New York,TRENDING,48.46,0.9486,0.040576,0.609703,0.7846,0.673902,0.2154,0.623534,0.064199,0.019260,0.0100,-0.0033,0.610912,0.610912,0.104274,0.0100,False,0.5500,0.4500,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:35:10.021239+00:00,New York,TRENDING,48.46,0.9486,0.040576,0.609703,0.7846,0.673902,0.2154,0.623534,0.064199,0.019260,0.0100,-0.0033,0.610912,0.610912,0.104274,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6109 between BUY>0.6500 and SELL<0.3500
2026-05-01T20:35:11.526295+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.5800,0.4200,False,BUY,BUY,EXECUTION_READY,VALID_SIGNAL,MEDIUM,False,
2026-05-01T20:35:11.535509+00:00,New York,RANGING,21.76,0.0585,4.467018,0.645643,0.5176,0.711278,0.4824,0.677308,0.065635,0.019691,0.0000,-0.0045,0.617618,0.617618,0.157618,0.0100,False,0.6500,0.3500,False,HOLD,BUY,THRESHOLD_CHECK,BELOW_THRESHOLD,MEDIUM,False,HOLD: Final 0.6176 between BUY>0.6500 and SELL<0.3500
